Id,WitcherId,MonsterId,CountOfMoney
1,14,48,9954
2,36,7,453
3,25,7,6513
4,3,46,8066
5,3,1,4660
6,35,8,3807
7,67,25,2521
8,29,21,7249
9,85,40,97
10,73,16,4605
11,102,39,3513
12,53,21,9843
13,64,30,3095
14,31,22,892
15,72,3,5741
16,91,19,6244
17,81,17,1522
18,33,26,3203
19,25,1,5241
20,15,2,8923
21,90,14,5135
22,99,45,1160
23,51,3,6185
24,14,34,7124
25,9,30,7875
26,88,19,3602
27,5,8,6628
28,69,32,2525
29,23,30,1233
30,92,20,3445
31,20,13,8739
32,55,48,2539
33,59,24,5542
34,73,5,3045
35,93,23,5775
36,94,2,2048
37,90,19,6659
38,40,40,9644
39,38,44,1710
40,24,32,1156
41,3,45,4351
42,58,23,1733
43,28,22,533
44,62,16,6326
45,40,5,6501
46,59,45,8286
47,18,1,390
48,77,24,3023
49,26,27,9708
50,8,15,7661
51,50,17,2834
52,39,38,4706
53,48,30,2917
54,15,42,9065
55,100,38,5325
56,65,38,663
57,88,45,7440
58,40,30,6110
59,66,28,6617
60,32,43,5691
61,39,48,8932
62,69,15,8431
63,38,40,248
64,101,32,5291
65,25,42,5370
66,27,51,9187
67,96,33,8303
68,59,23,5787
69,55,43,3879
70,53,6,5258
71,90,8,22
72,21,39,6221
73,78,27,4136
74,2,33,6064
75,60,14,6242
76,91,33,1639
77,7,2,5533
78,66,17,3192
79,66,21,8589
80,33,12,6781
81,88,11,9901
82,90,7,9175
83,78,42,8583
84,54,36,2884
85,92,49,9774
86,86,11,2261
87,25,29,668
88,10,49,2179
89,72,25,4813
90,25,9,6018
91,57,16,2072
92,39,19,267
93,62,16,6435
94,42,24,1612
95,4,38,9472
96,54,17,9840
97,74,43,9580
98,44,1,654
99,21,32,7914
100,66,10,298
101,35,11,7281
